Title,Subtitle,Content,URL
"Russia-Ukraine war: List of key events, day 576","As the war enters its 576th day, these are the main developments.","Here is the situation on Friday, September 22, 2023.      ",https://www.aljazeera.com/news/2023/9/22/russia-ukraine-war-list-of-key-events-day-576
Zelenskyy culminates Washington visit with a White House pledge of $128m,"Zelenskyy’s appearance comes during tense negotiations over US budget legislation, with Republicans seeking steep cuts.","Ukrainian President Volodymyr Zelenskyy has made his second visit to Washington, DC, since Russian forces launched a full-scale invasion of his country. But unlike in his first trip to the United States Capitol, Zelenskyy faceda congress less inclinedto back the war effort with large aid packages, despite pledges from top Democrats to “stand behind” Ukraine. In brief public remarks before the White House Cabinet on Thursday, Zelenksyy struck a note of gratitude, calling his negotiations in Washington “productive” and “strong”. “Thank you for all these 575 days,” he said, referencing the length of time since Russia invaded in February 2022. “Thanks to the American people, all these days they are together with us, with Ukrainians, with ordinary people, all of us.” He also highlightednew military assistance, worth $128m, announced by US President Joe Biden on Thursday. “It has exactly what our soldiers need now,” he said, calling it a “very powerful package”. Biden, a Democrat, used his presidential “drawdown authority” to authorise the aid, as further funds for Ukraine prove to be a sticking point in the US Congress. “Today, I approved the next tranche of US security assistance to Ukraine, including more artillery, more ammunition, more anti-tank weapons,” he said. “And next week, the first US Abrams tanks will be delivered to Ukraine.” The Cabinet meeting culminates a whirlwind charm offensive from the Ukrainian president, who travelled to New York earlier this week torally supportamong world leaders atthe United Nations. But as Zelenskyy faced US lawmakers on Thursday, the stakes were particularly high. Since the full-scale Russian invasion began in 2022, the US has committed more money than any single country to aid Ukraine, with much of that support taking the form of military assistance. The US Congress itself has approved aid amounting to over $113bn. But the last time Congress voted on an aid package wasin December— andcontrol of the House of Representativeshas since switched hands, from Democrats to Republicans. Nevertheless, Biden has called on Congress to approvean additional $24bnfor Ukraine aid, a request that Republicans, particularly on the far right, have baulked at. Some have called instead to slash funding for Ukraine, in favour of domestic priorities and limited government spending. That perspective was on full display on Thursday, as Zelenskyy toured Capitol Hill. US media reported that House Majority Leader Kevin McCarthy refused Zelenskyy’s request to address a joint session of Congress during his visit, as he hadlast December. And while the Ukrainian leader was meeting with lawmakers on both sides of the aisle,28 Republican Congress memberssigned and published a letter on Thursday opposing additional expenditures for Ukraine. The US Congress is facing a September 30 deadline to pass budget legislation or face a government shutdown. “The American people deserve to know what their money has gone to,” the 28 Republicans wrote. “How is the counteroffensive going? Are the Ukrainians any closer to victory than they were 6 months ago? What is our strategy, and what is the president’s exit plan?” They added it would be “an absurd abdication of congressional responsibility” to grant President Biden’s request for more aid without answers first. Al Jazeera correspondent Kimberly Halkett said the contrast in reception to Zelenskyy’s first wartime appearance in Washington, DC, last December was stark. “There is a lot more pushback on Capitol Hill than Volodymyr Zelenskyy is used to,” she said from outside the White House. “Initially, he had received a warm welcome, bipartisan support in terms of approvals for funding for Ukraine’s defence and standing ovations all around. But this time there have been questions about how that money will be spent, where the past money has gone, and even whether the US can afford it.” She warned that “war fatigue” among the US public would be an ongoing hurdle to Zelenskyy’s cause.    Still, Congressional Democrats rallied in support of Ukraine spending, echoing the party’s commitment to “stand behind” the war-torn country. “This is a struggle between Ukraine and Russia,” House Minority Leader Hakeem Jeffries said in hisweekly press briefingon Thursday. “But it is also a struggle on the global stage between democracy and autocracy, between freedom and tyranny, between truth and propaganda, between good and evil. And it’s important for us to stand behind Ukraine until victory is won.” Biden echoed those sentiments later at the White House Cabinet meeting. “The entire world has a stake in making sure that no nation, no aggressor, is allowed to take a neighbour’s territory by force. The American people will never waver in their commitment to those values,” he said. As Biden shook hands with Zelenskyy and prepared to leave the Cabinet meeting, a reporter shouted from the sidelines to ask whether the US Congress would ultimately pass the requested aid for Ukraine. Biden paused before responding. “I’m counting on the good judgement of the United States Congress,” he said. “There’s no alternative.”",https://www.aljazeera.com/news/2023/9/21/zelenskyy-culminates-washington-visit-with-a-white-house-pledge-of-128m
What US lawmakers have said about Ukraine aid as Zelenskyy urges more,Ukrainian President Zelenskyy’s visit to Washington comes as Republican opposition to more US aid for Ukraine grows.,"Ukrainian President Volodymyr Zelenskyy is in the United States capital to meet US President Joe Biden, legislators, and defence officials in an effort to rally continued funding from Washington for the fight againstRussia’s invasion. The US has sent about $114bn in security and humanitarian aid to help Zelenskyy’s government since the beginning of theconflictin February 2022. Since then, lawmakers in the US Congress – where Democrats have a majority in the US Senate and Republicans have a hold on the House of Representatives – have maintained bipartisan support for assistance to Kyiv. But Zelenskyy’s visit on Thursday has come amid signs that the sands could be shifting, with some high-profile Republicans expressing growing scepticism over the steep price of continued US support for Ukraine’s defences. Other segments of the GOP haveoutright rejectedthe prospect of more aid and threatened to wield their influence to scuttle or slow-roll legislation that would be needed to approve additional funding. The issue has coalesced around a government spending bill that needs to be passed by the end of the month to avoid a federal government shutdown, with some Republicans opposing the White House’s push to attach $24bn more in aid to Ukraine to the legislation.    Here is what US legislators have recently said about more US aid to Ukraine: Reflecting the position of the Democratic Party and the White House, Schumer has decried efforts by some Republicans to pass a spending bill that does not include further aid to Ukraine. On Monday, he called the proposal “an insult to Ukraine and a gift to [Russian President Vladimir] Putin”. He decried the effort on social media as a “far-right screed”. Despite opposition within his party, McConnell has remained forceful in his support for aid to Ukraine. Instead, he has criticised Biden, a Democrat, for being too “timid” in rallying that support. “I sometimes get the sense that I speak more about Ukraine matters than the president does,” he told reporters on Wednesday. I was proud to welcome President@ZelenskyyUato the Capitol this morning and hear firsthand about the status of Ukraine’s counteroffensive. American support for Ukraine is not charity. It’s in our own direct interests – not least because degrading Russia helps to deter China.pic.twitter.com/u0W32MIRrw — Leader McConnell (@LeaderMcConnell)September 21, 2023  Paul has gone a step further than many of his colleagues, saying he would seek to slow-roll any government funding bill if it contains further funding for Ukraine. “Today I’m putting congressional leadership & [Biden] on notice that I will oppose any effort to hold the federal government hostage for Ukraine funding. I will not consent to expedited passage of any spending measure that provides any more US aid to Ukraine,” the US senator wrote on X, the website formerly known as Twitter. The stance means that the Senate would likely be unable to fast-track approval of a spending bill once it is approved by the US House of Representatives. While a bill with more aid to Ukraine would likely still pass in the Senate, the slowdown would bring legislators to the brink of a government shutdown, and increase leverage for opponents seeking to drop the Ukraine aid from the package. Today I'm putting congressional leadership &@POTUSon notice that I will oppose any effort to hold the federal government hostage for Ukraine funding. I will not consent to expedited passage of any spending measure that provides any more US aid to Ukraine.… — Rand Paul (@RandPaul)September 20, 2023  McCarthy, whoseparty controls the House, has also become increasingly tepid towards the prospect of more aid for Ukraine, a departure from his staunch support earlier in the year. Underscoring that softened position is McCarthy’s decision not to give Zelenskyy the opportunity to address the House during his visit to Capitol Hill, although the Ukrainian president is expected to meet some House legislators elsewhere during his visit. “Look, what Russia has done – invade – is wrong,” McCarthy told reporters on Tuesday. “We want to make sure that ends. I also have always said from the beginning, no matter what the issue is, I want accountability for whatever the hardworking taxpayers spend their money on, and I want a plan for victory.” He added he did not need to commit anything to Zelenskyy, and he had “questions” for the Ukrainian leader. “Where is the accountability on the money we already spent? What is the plan for victory? I think that’s what the American public wants to know.”    In advance of Zelenskyy’s visit, a group of 23 Republican legislators – including Senators JD Vance, Rand Paul, Mike Braun, Tommy Tuberville, Mike Lee, and Roger Marshall – said they would oppose approving further aid to Ukraine until several questions were answered. In a letter to the director of the Office of Management and Budget, they said the public has not been given a clear accounting of how US funding has been used in Ukraine. They also said they wanted more information about Ukraine’s long-term strategy, progress on its continuing counteroffensive against Russian forces, and what the Biden administration defines as “victory in Ukraine”. “It would be an absurd abdication of congressional responsibility to grant this request [for further Ukraine aid] without knowing the answers to these questions,” they wrote.",https://www.aljazeera.com/news/2023/9/21/what-us-lawmakers-have-said-about-ukraine-aid-as-zelenskyy-urges-more
Ukrainians aghast as Poland stops sending weapons to fight Russia,"Warsaw, one of Kyiv’s top allies since the Russian invasion began, took the surprise decision amid a row over Ukrainian grain.","Kyiv, Ukraine –“I can’t believe the friendship is over.” That is what Maryna Vasilevskaya, a Ukrainian woman of Polish origin, told Al Jazeera with a heavy sigh on Thursday after learning that Warsawhaltedarms supply to Kyiv – and may cut aid to a million Ukrainian refugees it hosts. Poland has supplied hundreds of Soviet-era tanks and 14 Mig-29 fighter jets to Ukraine in its time of need amid Russia’s invasion, served as a major transit hub for weapons from other Western nations, and provided its military bases for training Ukrainian servicemen. It has also spent billions of euros on other forms of aid from the construction of temporary houses for refugees to donating medical supplies and power generators. Vasilevskaya and her children were among the most vulnerable and desperate recipients of Poland’s aid – as well as its overwhelming, heart-melting moral support. Her paternal grandparents were ethnic Poles, and she spent four months in the eastern Polish city of Krakow with her daughters aged five and eight last year after fleeing the Russian onslaught. She returned to Kyiv in August because her husband Vladislav had a medical emergency and her eldest daughter Darya missed her schoolmates. But despite the latest tensions, Vasilevskaya says she remains “eternally grateful” to Polish authorities and public. She arrived in Krakow in mid-March 2022 on a slow overnight train jam-packed with crying children and frightened, disoriented grownups, but Poles welcomed them all like “dearest friends”. “They helped us any way they could with everything, absolutely everything, from food and clothes to lodging and healthcare,” the 34-year-old, who works in marketing, recalled with tears in her eyes. “I thought, ‘Oh my God,’ our dislike to each other is finally over.’” Poland once conquered huge swaths of Kyivan Rus, a medieval Eastern European confederation of principalities that spawned what is Ukraine, Belarus and Russia. It also was a conduit of Western influences from philosophy to visual arts, but its efforts to convert its Orthodox Christian subjects in what is now Ukraine to Roman Catholicism met resistance that partly paved the way to Moscow’s takeover. The fertile “black earth” of Ukraine was Poland’s breadbasket – and the continuing diplomatic spat is also grounded in grain. Polish Prime Minister Mateusz Morawiecki said on Wednesday that Warsaw is “no longer transferring weapons to Ukraine because we are now arming Poland with more modern weapons”. His announcement followed Ukrainian President Volodymyr Zelenskyy’sspeechat the United Nations General Assembly in which he accused Poland, Slovakia and Hungary of aiding Russia by banning the import of Ukrainian grain. Presently, the grain cannot be shipped across the Black Sea because Russia pulled out of a UN-brokered “grain deal” allowing safe passage of cargo ships. “It’s alarming to see how some in Europe play solidarity in a political theatre – making a thriller from the grain,” Zelenskyy, a former comedian and film actor, said. “They may seem to play their own role, but in fact, they are helping set the stage to a Moscow actor.” Kyiv complained to the World Trade Organization about Poland, Slovakia and Hungary, and embargoed the imports of Polish apples, cabbages, tomatoes and onions. The embargo became a final straw – it enraged Poland’s governing right-wing Law and Justice, which relies on the support of farmers and rural residents and is readying for the October 15 parliamentary elections. On Monday, Warsaw said it may also not extend support for Ukrainian refugees that includes work permits, free schooling and access to healthcare and other benefits. “These regulations will simply expire next year,” government spokesman Piotr Mullter said. The halt of Poland’s military aid is “sensitive”, said a top Ukrainian military expert. “This is all abnormal, it all waters [Russian President Vladimir] Putin’s mill,” Lieutenant General Ihor Romanenko, the former deputy chief of Ukraine’s general staff of armed forces, told Al Jazeera. “In the nearest future, [Polish and Ukrainian] presidents have to meet and find points of understanding,” he said. Other analysts were less optimistic. “Polish elites are enraged, and this could become a freezing point of relations,” Kyiv-based analyst Aleksey Kushch told Al Jazeera. He believed that ties could only be mended after dismissals in the Ukrainian halls of power. Deputy Economy Minister Taras Kachka who introduced the embargo on Polish foodstuffs and his boss Yulia Sviridenko may be among those who have to be sacked, he said. Some Ukrainians viewed the spat as nothing but a temporary blunder. “Of course, they have to protect their farmers, just like we have to protect ours,” Volodymyr Sinitsa, a retired bus driver who grew up in a village in the central Ukrainian region of Cherkasy, told Al Jazeera. But some responded with indignation. “They’re revengeful; they always accuse us of genocide and other things we never did,” Konstantin Davydenko, a 22-year-old serviceman, told Al Jazeera. He referred to what Warsaw calls the “Volyn massacre” of civilians in Nazi Germany-occupied Poland. Warsaw has claimed the Ukrainian Insurgent Army that sided with Nazi Berlin to expel Russians from Ukraine killed up to 100,000 ethnic Poles and considers their massacre “genocide”. Ukraine, where UPA’s key leaders are lionised as war heroes and freedom fighters, has disagreed with the term and the number of victims. The massacre took place in the regions of Volyn and Galicia, which were annexed by Soviet dictator Joseph Stalin and are now part of western Ukraine. After World War II, ethnic Poles who remained there faced discrimination. One of them was former refugee Vasilevskaya’s great-grandfather Felix, who lost his job as chief doctor at a children’s hospital in the western city of Lviv. He was sentenced to 10 years in Siberian jails and survived only because he “helped fix career criminals” who provided him with food and support from prison guards, she said. When growing up, she occasionally heard an ethnic slur demeaning her Polish roots, but hoped that the help Poland provided to Ukrainians during the war would put an end to tensions. “I hoped our countries could overcome this darkness between us. I still do,” Vasilevskaya said.",https://www.aljazeera.com/news/2023/9/21/ukrainians-aghast-as-poland-stops-sending-weapons-to-fight-russia
"Russian air attacks hit Ukraine cities from east to west, more than 20 hurt","Reports of attacks on Ukraine’s Cherkasy, Kyiv, Kharkiv, Khmelnytskiy, Rivne, Vinnytsia, Ivano-Frankivsk, Lviv regions.","More than 20 people have been injured inRussian missile attackson at least eight regionsin Ukraine, according to local officials, and two people were killed in shelling of a residential building in Kherson city. “Since the beginning of the current day, the Russian occupiers have launched a massive missile attack on the civilian infrastructure of a number of regions,” Ukraine’s General Staff said on Thursday morning. Commander-in-Chief of the Ukrainian Armed Forces Valery Zaluzhny said that 36 of 43 Russian cruise missiles launched overnight were intercepted and destroyed by Ukraine’s air defences. Seven people were reported injured in the capital, Kyiv, including a nine-year-old girl, the city’s Mayor Vitalii Klitschko said. Some residential and commercial buildings also suffered damaged. Missile debris fell in central Kyiv and non-residential buildings were damaged in the east of the city, causing a fire, he said. Russia launched more than 20 cruise missile against targets in Kyiv, said Sergiy Popko, head of the city’s military administration. “According to initial reports, cruise missiles of the X-101/555/55 type were launched from about 10 Tu-95MS strategic aircraft,” Popko said on the Telegram messaging app. “More than 20 enemy targets were destroyed by air defence forces…. As a result of the downing of the missiles, debris fell in several areas of the capital,” he said. Officials and local media also reported attacks in Ukraine’s Cherkasy, Kharkiv, Khmelnytskiy, Rivne, Vinnytsia, Lviv and Ivano-Frankivsk regions. In the southern city of Kherson, two people were killed and five injured by Russian artillery shelling that hit a residential building, the regional governor Oleksandr Prokudin said. “We know of two dead civilians…they were inside the dormitory,” Prokudin said on Telegram. At least six blasts hit the Slobidskyi district of Kharkiv, damaging civilian infrastructure, regional Governor Oleh Syniehubov said. Two people were sent to hospitals, according to reports. Approximately 10 people were injured and at least one person was rescued from beneath rubble in the Cherkasy region, said Ihor Klymenko, Ukraine’s Minister of Internal Affairs. More than 20 people may still be buried under the rubble, the region’s Governor Ihor Taburets said. Rescue services were working to clear the debris, he said. An industrial zone was hit in the western Lviv region, damaging buildings and starting a fire but no information on casualties was immediately available, Klymenko said. Air attacks were also reported in Rivne city in the region of the same name, Governor Vitalii Koval said without providing details.   ",https://www.aljazeera.com/news/2023/9/21/russian-air-attacks-hit-ukraine-cities-from-east-to-west-at-least-14-hurt
"Russia says 19 Ukrainian drones downed over Crimea, Black Sea, and regions",Russia’s Ministry of Defence did not release information regarding possible casualties or damage in the latest air raid.,"Russian aerial defence systems destroyed a wave of 19 Ukrainian drones that were launched overnight in attacks against targets in the Russia-annexed Crimean peninsula, the surrounding Black Sea and other regions of Russia. The Russian defence ministry said early on Thursday that it had“thwarted” the attacks by Ukraine’s aircraft-typeunmanned aerial vehicles (UAVs). “In the night from 20th to 21st September, an attempt by the Kyiv regime to commit a terrorist attack with lethal drones on sites in the Russian Federation was intercepted,” the defence ministry said on the Telegram messaging app. “Air defence systems destroyed 19 Ukrainian UAVs over the Black Sea and the territory of the Republic of Crimea, and one each over the territories of Kursk, Belgorod and Oryol regions,” the ministry said. The Belgorod and Kursk regions of Russia border eastern Ukraine, while Oryol is closer to the capital, Moscow. The defence ministry provided no details on casualties or possible damage.    Kyiv has promised to recapture the Black Sea peninsula and Ukrainian forces have launchedaerial attacks with increasing frequency on targets in Crimea, which was seized and annexed by Russia in 2014. Russian naval targets in the Black Sea have also been hit, including attacks by surface seaborne drones launched by Kyiv. On Wednesday, the Ukrainian military said its forces hadsuccessfully struck a Russian Black Sea fleetcommand post near Sevastopol in Crimea. Ukrainian media reported that loud explosions were heard in Crimea, particularly in the area of the Belbek and Kacha military airfields. Both are located north of Sevastopol. Authorities in Crimea have downplayed the incident and said that Ukrainian attacks are being successfully repelled.    Oleg Kryuchkov, an adviser to the Russia-appointed governor of Crimea, Sergey Aksyonov, said on Telegram: “We are asking all Crimeans to remain calm. “If you hear the sounds of a drone flying by or air defence systems, move away from the windows … If you find the wreckage of a UAV shot down by air defence or landed by electronic warfare, please contact special services or hotlines.” Ukraine’s ability to launch long-range attacks against targets in Crimea, the Black Sea and Russia has been noted by military analysts as displaying Kyiv’s growing offensive sophistication. Phillips O’Brien, professor of strategic studies at the University of St Andrews in Scotland, saida recent attack by Ukraine on the Russian Black Sea Fleet in Sevastopoldemonstrated Kyiv’s ability to launch complex attacks using missiles and drones. “This kind of operation is one of the reasons I remain confident that Ukraine will win the war – they have the ability to execute complex operations at a much higher level than the Russians,”O’Brien saidearlier this week.   ",https://www.aljazeera.com/news/2023/9/21/moscow-says-19-ukrainian-drones-downed-over-crimea-black-sea-and-russia
"Ukraine strikes Russian ships, state-of-the-art aerial defences in Crimea","Ukraine’s forces also capture two towns in the east as they flank Bakhmut city, erode Russian defences in the south.","Ukrainedestroyed state-of-the-art Russian air defences in Crimeaand captured two key towns near the eastern city of Bakhmut in the 82nd week of the war. Ukrainian forces may also have put three modern Russian warships out of action, demonstrating anincreasing ability to attack enemy assets at rangewhile maintaining the momentum of their territorial gains. Ukraine appears to have used naval drones to mount two separate attacks on Russian warships on September 14. Ukraine’s Strategic Command claimed it struck two of Russia’s Vasily Bykov Project 22160-class patrol ships causing unspecified damage. The Ukrainian government released videofootageof the Vasily Bykov, commissioned in 2018, firing at a surface drone as it apparently closes in for attack. Russia’s defence ministry said only that its Black Sea Fleet had “destroyed two unmanned semi-submersible boats… in the southwestern part of the Black Sea”, belonging to Ukraine. Separately, the Ukrainska Pravda news outlet reported that a naval drone had caused damage to the rear starboard hull of a Bora-class guided missile corvette, the Samum, near the entrance to Sevastopol port, forcing it to be towed for repairs “with a roll to starboard”. “For this attack, the SBU [Ukraine’s secret service] used an experimental model of a marine drone, which is capable of operating in a storm, hiding from detection behind high waves,” Ukrainska Pravda reported. “During the special operation, the height of the waves reached 1.5-2 metres,” the news outlet added.    Russia’s defence ministry saidthe Samum had successfully defended itselfand destroyed the “unmanned naval boat”, but photographs circulated online showed the Samum being towed by two tugboats. A day later, Ukraine reportedly attacked another Russian patrol boat, the Askold, with unknown results. Phillips O’Brien, professor of strategic studies at the University of St Andrews in Scotland, called the attack on the Samum “one of the most well executed and planned operations of this war so far”, adding, “Ukraine is not only holding its own in the seapower war – it is actually winning it”. Ukraine has been stepping up attacks on Russia’s Black Sea Fleet and its base in Crimea, at Sevastopol. On September 12, Ukraine launched missiles and drones to successfully hit the Russian landing ship, Minsk, and a Kilo-class submarine docked at Sevastopol for repairs. The war at sea has escalated since July 17. Ukraine used unmanned surface drones to damage the Kerch Bridge – the second time it succeeded in doing so – connecting Ukraine’s Crimean peninsula, which was annexed by Moscow in 2014, to the Russian mainland. Russia pulled out of a UN-backed agreement in July that had allowed Ukraine to export many thousands of tonnes of grain from its blockaded Black Sea ports. After pulling out of the deal, Russia warned that it would use its naval power to stop Black Sea exports by Ukraine.    Russia has since struckUkrainian ports and grain silos on the Danube riverin a clear effort to prevent exports across the river to Romania and onward through European overland. Ukraine has responded by intensifying long-distance attacks against Russia’s Black Sea Fleet and against Crimea. Ukraine destroyed a Russian state-of-the-art S-400 ‘Triumf’ air defence missile system in Crimea on August 23, and two days later used a drone swarm to attack the Russian 126th Guards Coastal Defence Brigade of the Black Sea Fleet near Perevalne in Crimea. On September 14, Ukraine destroyed another S-400 battery, near Yevpatoria, a western Crimean port. Russia said only that it had shot down 11 drones in Yevpatoria, but geolocated footage showed plumes of smoke in the area of the reported attack. A source with Kyiv’s secret service told Ukrainian Pravda that a combination of unmanned aerial drones and Neptune missiles were used in the attack, with the drones hitting the Russian air defence battery’s antennae and the missiles striking its launchers.    The combination ofaerial and surface drones with missiles, as used in Yevpatoria and Sevastopol, is becoming a hallmark of Ukrainian long-distance attacks which military analysts say points to evolving sophistication of strategy. According to reports, the attack on the S-400 missile defence system in Yevpatoria could leave Russia with just three S-400 batteries protecting the occupied Crimean peninsula. “If the Ukrainians can keep it up and continue to sink Russian shipping in Sevastopol, they could force the Black Sea Fleet to rebase to Russia, which would be a key step in their plan to seize back Crimea,” O’Brien said. Ukraine’s pushback against the Russian fleet appeared to be having results. Ukraine’s Infrastructure Minister Oleksandr Kubrakov said five merchant vessels had docked in Ukrainian grain ports and departed with cargoes since August 15. Ukrainian officials say the attacks on the Russian navy will continue, and that the Black Sea Fleet is already keeping its ships constantly on the move between Crimea and Russian naval bases due to fear of attack. Ukrainian forces captured the town of Andriivka, five kilometres south of Bakhmut, on September 14, Ukraine’s general staff said. Ukraine’s 3rd Separate Assault Brigade said that it conducted “a lightning operation” which surrounded the Russian garrison at Andriivka, cut it off from the main force, and in two days destroyed “almost all the infantry of the 72nd [Separate Motorised Rifle] Brigade, together with officers and a significant amount of equipment”. Since the Russian capture of Bakhmut in late May, Ukraine has been slowly flanking the city to the north and south. Three days after the recapture of Andriivka, Ukrainian troops hoisted their flag over the neighbouring town of Klishchiivka, also south of Bakhmut.    Ukrainian ground forces commander Oleksandr Syrskyi saidthe liberation of Andriivka and Klishchiivkahas also destroyed the combat capabilities of two elite airborne Russian formations, the 31st Guards VDV Brigade, and the 83rd Guards VDV Brigade. Geolocated footage showed that Ukrainian troops were also advancing near Rozdolivka, northwest of Bakhmut. “The liberation of Klishchiivka, as well as continued Ukrainian tactical gains northwest of Bakhmut, are tactical gains of strategic significance because they are allowing Ukrainian forces to fix a considerable portion of Russian airborne [VDV] elements in the Bakhmut area,” Washington, DC-based think tank, the Institute for the Study of War (ISW), said. The ISW believes that the military resources Russia has thrown into holding Bakhmut for reasons of political prestige have enabled Ukraine to poke holes in well-prepared Russian defences on the southern front lines, particularly western Zaporizhia. There, Ukrainian forces were advancing west of Robotyne on September 16, a town they captured in late August, and west of Verbove, a town they are now focused on. In this sector, Ukrainian and Western officials agree that Ukrainian troops have penetrated the first Russian defensive layer and are now attacking the second layer of Russia’s front line. If they manage to break through Russian defences here, Ukrainian troops could in theory pour behind Russian positions.  ",https://www.aljazeera.com/news/2023/9/21/ukraine-strikes-russian-ships-state-of-the-art-aerial-defences-in-crimea
"Russia-Ukraine war: List of key events, day 575","As the war enters its 575th day, these are the main developments.","Here is the situation on Thursday, September 21, 2023.  Diplomacy   ",https://www.aljazeera.com/news/2023/9/21/russia-ukraine-war-list-of-key-events-day-575
Zelenskyy says UN Security Council ‘ineffective’ due to Russian veto,Ukraine’s Zelenskyy tells special Security Council meeting that the only way to lasting peace is the full withdrawal of Russian troops.,"In Ukrainian President Volodymyr Zelenskyy’sfirst in-person appearance at a UN Security Councilmeeting on Moscow’s invasion of his country, he told a special meeting that the Russian veto has rendered the world body “ineffective”. Zelenskyy said that the United Nations was at a dead end regarding aggressions and suggested Russia be stripped of its veto right as one of five permanent members of the post-World War II Security Council as punishment for attacking Ukraine. “Everyone in the world can see what exactly makes the UN ineffective. In this seat in the Security Council, which Russia occupies illegally due to behind-the-scenes manipulations after the collapse of the Soviet Union, sit liars whose job it is to justify the aggression and genocide committed by Russia,” he said. “The veto in the hands of the aggressor is what drove the UN into a dead end. No matter who you are, the existing UN system still makes you less than the veto power that only a few have and that is used by one – Russia – to the detriment of all other UN members,” he said. “Many years of talks and projects on reforming the UN should become a process of reforming the UN. The use of the veto is what needs reform, and this could be a key reform,” he noted. He added that the only way to a lasting peace was a full withdrawal of Russian troops and restoration of Kyiv’s control over its territory within the 1991 borders following the fall of the Soviet Union. Meanwhile, Russian forces on Wednesday shelled the city of Toretsk in eastern Ukraine, killing four people, the Ukrainian General Prosecutor’s Office has said. Zelenskyy’s visit to the United Nations coincided with a pivotal moment for Ukraine’s military campaign to eject Russian forces from Ukraine.    Public enthusiasm for the war effort is waning in many NATO countries, Ukraine’s summer counteroffensive has hit stubborn Russian defenses and soon colder, wetter weather will make many rural roads impassable for heavy vehicles. UN Secretary-General Antonio Guterres told the council on Wednesday that Russia’s war in Ukraine “is aggravating geopolitical tensions and divisions, threatening regional stability, increasing the nuclear threat, and creating deep fissures in our increasingly multipolar world”. Before the meeting started, Russia’s UN Ambassador Vassily Nebenzia objected to Zelenskyy addressing the council, which is chaired by Albania for September, before the 15 members. “I want to assure our Russian colleagues and everyone here that this is not a special operation by the Albanian presidency,” Albania’s Prime Minister Edi Rama told Nebenzia. “There is a solution for this. If you agree, you stop the war and President Zelenskyy will not take the floor.” Russia has said it is carrying out a “special military operation” in Ukraine because that country’s ambitions to integrate with the West – including NATO – pose a threat to Russia’s national security. On Thursday, Zelenskyy heads to Washington to meet with US President Joe Biden, members of Congress and military officials to urge continued support for his country’s war effort. While a majority in Congress still support supplying military aid to Ukraine, sceptical voices among Republicans are growing louder as the war’s cost rises. Biden plans to announce a new military aid package during Zelenskyy’s visit. In a speech to the UN General Assembly on Tuesday, Biden appealed to world leaders to stand with Ukraine against Russia, saying only Moscow has the power to end the war.   ",https://www.aljazeera.com/news/2023/9/20/zelenskyy-says-un-security-council-ineffective-due-to-russian-veto
"Ukraine oil refinery fire sparked by drone attack, Russia downs four UAVs","A refinery hit in Ukraine’s Poltava region as Kyiv and Moscow trade drone attacks, four UAVs shot down over western Russia.","Ukraine and Russia launched waves of drone attacks overnight with reports of a fire at an oil refinery in Ukraine’s Poltava region and four Ukrainian unmanned aerial vehicles (UAVs) being shot down over two regions in Russia’s west, officials say. A Russian dronehit the Kremenchuk oil refineryin the central Poltava region of Ukraine, causing a fire, the regional governor, Dmytro Lunin, said on Wednesday. “Last night, Russians repeatedly attacked Poltava region. Our air defence system did a good job against enemy UAVs,” he said on the Telegram messaging app. The General Staff of Ukraine’s Armed Forces said air defence systems shot down 17 of 24 drones that Russia launched against targets in Ukraine. The Kremenchuk refinery has come under repeated Russian air raids since Moscow launched its invasion last year. Meanwhile, Russian authorities reported on Wednesday that their air defences intercepted four Ukrainian drones.    The Ukrainian drones were shot down overRussia’s Belgorod region which borders Ukraineand the Oryol region, which is closer to Moscow, the Russian Ministry of Defence said, with local officials reporting no damage or casualties. The aircraft-type drones were shot down between 9pm (18:00 GMT on Tuesday) and 11:45pm (20:45 GMT), the ministry said on Telegram. A drone attack was also suspected in a fire involving a large fuel storage tank early on Wednesday morning near an airport in the Russian Black Sea beach resort of Sochi. Veniamin Kondratyev, governor of the Krasnodar region, said preliminary information indicated that there were no casualties. “The reasons for the incident are being investigated,” Kondratyev said on Telegram.    A Russian-language online news portal reported that a drone could have been involved in the fire that engulfed the 1,200 tonnes of fuel, noting that a loud explosion was heard before the fuel tank erupted in flames. Kyiv has in recent months ramped up drone and missile attacks deep inside Russia and Russian-controlled territory following a promise by President Volodymyr Zelenskyy that his forces would bring the war in Ukraine back to Russia.",https://www.aljazeera.com/news/2023/9/20/ukraine-oil-refinery-fire-sparked-by-drone-attack-russia-downs-four-uavs
